,x,y
0,7.125352864881337,0.007117136850541987
1,7.125505455100304,0.01105251722552465
2,7.125658045319271,0.016813008122524717
3,7.125810635538238,0.025052897643788204
4,7.1259632257572045,0.036567800695340984
5,7.126115815976172,0.05228390966182756
6,7.1262684061951385,0.07322604864520302
7,7.126420996414105,0.10045960783048515
8,7.126573586633072,0.13500370603753428
9,7.126726176852039,0.1777166981146283
10,7.126878767071006,0.22916015853600585
11,7.127031357289973,0.2894531801759513
12,7.12718394750894,0.3581342610335603
13,7.127336537727907,0.4340519860545416
14,7.127489127946874,0.5153069014266631
15,7.127641718165841,0.599264433420852
16,7.127794308384808,0.6826520216104818
17,7.127946898603775,0.7617432092138302
18,7.128099488822742,0.8326186513680119
19,7.128252079041709,0.8914808374324259
20,7.128404669260676,0.934988399937278
21,7.128557259479643,0.960569441765812
22,7.12870984969861,0.96667312223775
23,7.128862439917577,0.952925290890469
24,7.129015030136544,0.9201664547064183
25,7.129167620355511,0.8703667134374226
26,7.129320210574478,0.8064296426281472
27,7.129472800793445,0.7319122672695259
28,7.129625391012412,0.6506986448777368
29,7.129777981231379,0.5666685526104033
30,7.129930571450346,0.4834000093319453
31,7.1300831616693126,0.4039359723236114
32,7.13023575188828,0.3306334127349004
33,7.130388342107247,0.26509972813776683
34,7.130540932326213,0.20820931634316653
35,7.13069352254518,0.16018408544370163
36,7.130846112764147,0.12071657605502595
37,7.130998702983114,0.08911335286177385
38,7.131151293202081,0.0644387328365998
39,7.131303883421048,0.04564356247225942
40,7.131456473640015,0.031669441625321954
41,7.131609063858982,0.021524328748474052
42,7.131761654077949,0.01433003182258924
43,7.131914244296916,0.009345295377702125
44,7.132066834515883,0.005969902503290168
45,7.133897917143487,0.006886354185122231
46,7.134050507362454,0.010726673533547053
47,7.134203097581421,0.016367001000962687
48,7.134355687800388,0.02446253692007742
49,7.1345082780193545,0.035814773308026966
50,7.1346608682383215,0.051363102649973284
51,7.134813458457288,0.07215536482266866
52,7.134966048676255,0.09929201849703305
53,7.135118638895222,0.13384075701881235
54,7.135271229114189,0.17672205864299187
55,7.135423819333156,0.22857118175764157
56,7.135576409552123,0.28958797095789945
57,7.13572899977109,0.3593915777091829
58,7.135881589990057,0.4369015709668871
59,7.136034180209024,0.5202686421201884
60,7.136186770427991,0.606876090917213
61,7.136339360646958,0.6934269851508675
62,7.136491950865925,0.776121621381548
63,7.136644541084892,0.8509169201603703
64,7.136797131303859,0.9138456936524464
65,7.136949721522826,0.9613619148551308
66,7.137102311741793,0.990670634894944
67,7.13725490196076,1.0
68,7.137407492179727,0.9887785650737484
69,7.137560082398694,0.9576932349976586
70,7.137712672617661,0.9086196594446055
71,7.137865262836628,0.8444348964115768
72,7.138017853055595,0.7687383521202664
73,7.138170443274562,0.6855186236489186
74,7.138323033493529,0.5988089743064758
75,7.138475623712496,0.512372339382941
76,7.138628213931463,0.42944879197955543
77,7.1387808041504295,0.3525862951542187
78,7.1389333943693964,0.2835618510300116
79,7.139085984588363,0.22338731690467675
80,7.13923857480733,0.17238423795084667
81,7.139391165026297,0.13030615455019576
82,7.139543755245264,0.09648518594749514
83,7.139696345464231,0.06998173057566479
84,7.139848935683198,0.04972067943295495
85,7.140001525902165,0.03460331961261263
86,7.140154116121132,0.023589938424336696
87,7.140306706340099,0.01575303264695827
88,7.140459296559066,0.01030457020285752
89,7.140611886778033,0.006602735727374784
90,7.241321431296229,0.006653528663634102
91,7.241474021515196,0.00918131135831648
92,7.241626611734163,0.012430634355373045
93,7.24177920195313,0.016510438181697597
94,7.241931792172097,0.02152212710190664
95,7.242084382391064,0.027542574809651162
96,7.242236972610031,0.03461509944620314
97,7.242389562828998,0.04274016061925337
98,7.242542153047965,0.051868557954145855
99,7.242694743266932,0.06189829905605796
100,7.242847333485899,0.07267828708173626
101,7.242999923704866,0.08400732701830907
102,7.243152513923833,0.09565399731307012
103,7.2433051041428,0.10736572514631121
104,7.243457694361767,0.11888666968740834
105,7.243610284580733,0.12997521419542618
106,7.2437628747997,0.14042068605330804
107,7.2439154650186675,0.15005791101141736
108,7.244068055237634,0.15877847753408295
109,7.244220645456601,0.16653786467692716
110,7.244373235675568,0.17335784163948048
111,7.244525825894535,0.17932373200511734
112,7.244678416113502,0.18457634010565296
113,7.244831006332469,0.18929859958090753
114,7.244983596551436,0.19369742981796037
115,7.245136186770403,0.1979818480079909
116,7.24528877698937,0.20233905697350346
117,7.245441367208337,0.2069108328814203
118,7.245593957427304,0.2117729132118509
119,7.245746547646271,0.21692006253493956
120,7.245899137865238,0.222258982817763
121,7.246051728084205,0.22761027153004443
122,7.246204318303172,0.23271943034265163
123,7.246356908522139,0.23727565036959744
124,7.246509498741106,0.2409361271378287
125,7.246662088960073,0.2433530978129027
126,7.24681467917904,0.24420382699193613
127,7.246967269398007,0.2432056810908046
128,7.247119859616974,0.24014862312010893
129,7.247272449835941,0.23490373288975272
130,7.247425040054908,0.22743501943882324
131,7.247577630273875,0.2178058806889718
132,7.2477302204928415,0.20617508711580892
133,7.247882810711808,0.19279747139327108
134,7.248035400930775,0.17801156275813076
135,7.248187991149742,0.16222656944870326
136,7.248340581368709,0.14590482653393635
137,7.248493171587676,0.12954142183509723
138,7.248645761806643,0.11364246211649964
139,7.24879835202561,0.09870289363837936
140,7.248950942244577,0.08519114790726041
141,7.249103532463544,0.07352678620886373
142,7.249256122682511,0.06407405997816197
143,7.249408712901478,0.05713242527895254
144,7.249561303120445,0.05293148525661392
145,7.249713893339412,0.051629243442616074
146,7.249866483558379,0.053301265953714615
147,7.250019073777346,0.05794214739368397
148,7.250171663996313,0.06545815107666801
149,7.25032425421528,0.07565081169626248
150,7.250476844434247,0.0882188855149871
151,7.250629434653214,0.1027441174270325
152,7.250782024872181,0.1187045118392932
153,7.250934615091148,0.13548069127624887
154,7.251087205310115,0.15238063137623512
155,7.251239795529082,0.16867419898913902
156,7.251392385748049,0.1836371175868609
157,7.251544975967016,0.1966009252688852
158,7.251697566185983,0.20700293276785078
159,7.25185015640495,0.21443863455878506
160,7.2520027466239165,0.21868938776603405
161,7.2521553368428835,0.21975271786551584
162,7.25230792706185,0.21784516480650995
163,7.252460517280817,0.21338860560832015
164,7.252613107499784,0.2069783155838858
165,7.252765697718751,0.19933536518334194
166,7.252918287937718,0.19124642628768762
167,7.253070878156685,0.1835034760569704
168,7.253223468375652,0.17682950253450755
169,7.253376058594619,0.17182502391367455
170,7.253528648813586,0.16891627626908767
171,7.253681239032553,0.16832043331503888
172,7.25383382925152,0.17002857577522684
173,7.253986419470487,0.17380779104950267
174,7.254139009689454,0.17922214939222772
175,7.254291599908421,0.18567069302577094
176,7.254444190127388,0.19243912640606944
177,7.254596780346355,0.19876068048121442
178,7.254749370565322,0.20388078792201392
179,7.254901960784289,0.2071198151480033
180,7.255054551003256,0.20792821618166205
181,7.255207141222223,0.20592916859589946
182,7.25535973144119,0.20094494018747702
183,7.255512321660157,0.1930048787933797
184,7.255664911879124,0.18233482455012143
185,7.255817502098091,0.16932970386432936
186,7.255970092317058,0.15451282828790733
187,7.256122682536024,0.13848674070950912
188,7.256275272754991,0.12188113905577039
189,7.2564278629739585,0.10530338161871929
190,7.256580453192925,0.08929633632735177
191,7.256733043411892,0.07430833255607092
192,7.256885633630859,0.06066940308579682
193,7.257038223849826,0.04859554863003806
194,7.257190814068793,0.0381827149717988
195,7.25734340428776,0.02942891187473615
196,7.257495994506727,0.022252530801227563
197,7.257648584725694,0.016514665454865744
198,7.257801174944661,0.012046591384358048
199,7.257953765163628,0.00866339030147688
200,7.258106355382595,0.006189298818907374
201,7.259327077134331,0.00673782499820824
202,7.259479667353298,0.009189792913007451
203,7.259632257572265,0.01240885770526196
204,7.259784847791232,0.016515144620330605
205,7.259937438010199,0.021633929117412274
206,7.260090028229166,0.02788648243429441
207,7.260242618448133,0.0353836533778271
208,7.2603952086670995,0.04422117864909637
209,7.260547798886066,0.05447590353641468
210,7.2607003891050335,0.06621083201198412
211,7.260852979324,0.07946732178305617
212,7.261005569542967,0.09427809812793421
213,7.261158159761934,0.11065614275199183
214,7.261310749980901,0.128610052228258
215,7.261463340199868,0.14812413563398835
216,7.261615930418835,0.16916160619312973
217,7.261768520637802,0.1916459627410611
218,7.261921110856769,0.2154469509680974
219,7.262073701075736,0.24036827787774068
220,7.262226291294703,0.2661263552802272
221,7.26237888151367,0.29235705001855133
222,7.262531471732637,0.31861306602070716
223,7.262684061951604,0.3443805437276049
224,7.262836652170571,0.3691046025460142
225,7.262989242389538,0.3922233145647791
226,7.263141832608505,0.4132066855268584
227,7.263294422827472,0.4315963599046675
228,7.263447013046439,0.447041645388604
229,7.263599603265406,0.4593279084466993
230,7.263752193484373,0.46839429879020633
231,7.26390478370334,0.4743388828236325
232,7.264057373922307,0.47741040004296714
233,7.264209964141274,0.4779869101373418
234,7.264362554360241,0.47654258901092345
235,7.264515144579207,0.47360486885234937
236,7.2646677347981745,0.4697051064435882
237,7.264820325017141,0.4653268961540083
238,7.264972915236108,0.46085694267454413
239,7.265125505455075,0.4565437978396862
240,7.265278095674042,0.4524695568031024
241,7.265430685893009,0.4485432517009523
242,7.265583276111976,0.44449469467834324
243,7.265735866330943,0.4399206905811656
244,7.26588845654991,0.4343209226775546
245,7.266041046768877,0.4271524131424504
246,7.266193636987844,0.41790126469819866
247,7.266346227206811,0.40613486497017315
248,7.266498817425778,0.3915647889448166
249,7.266651407644745,0.3740832453472927
250,7.266803997863712,0.3537872742646314
251,7.266956588082679,0.3309879914536085
